sensitivity,bin_number,NZAu_maj,vintage,value,name,interpolation_method,extrapolation_method,type
[d],1,qld-north,2048,0.3193645179862994,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2049,0.3204506314257365,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2050,0.3215367450267101,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2020,0.2809644564064208,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2021,0.28396447045356354,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2022,0.28696448463611735,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2023,0.2899644986704342,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2024,0.2929645123105941,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2025,0.2959645263448506,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2026,0.2989645399288646,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2027,0.30196455404526207,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2028,0.3049645675142598,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2029,0.3079645816722108,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2030,0.31096459585958347,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2031,0.31209110219557756,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2032,0.31321760872959187,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2033,0.31434411468558626,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2034,0.3154706210582732,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2035,0.31659712701767884,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2036,0.317723634054591,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2037,0.31885013988354005,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2038,0.3199766464569865,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2039,0.3211031521882905,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2040,0.3222296587462357,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2041,0.3233561647056412,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2042,0.3244826716556762,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2043,0.32560917758432845,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2044,0.3267356840186396,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2045,0.32786218990433086,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2046,0.32898869646227635,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2047,0.3301152027282799,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2048,0.3312417093436387,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2049,0.332368215299633,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-outback,2050,0.3334947216020805,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2020,0.2567670262777794,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2021,0.25950867100296765,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2022,0.2622503156636968,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2023,0.2649919604191196,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2024,0.26773360391311507,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2025,0.2704752486686812,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2026,0.2732168933437552,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2027,0.2759585379687231,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2028,0.2787001826220276,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2029,0.28144182737890533,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2030,0.2841834709795515,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2031,0.28521296012039776,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2032,0.2862424482303362,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2033,0.2872719363692848,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2034,0.28830142538548215,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2035,0.2893309135163893,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2036,0.290360402631415,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2037,0.29138989077695016,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2038,0.29241937885697067,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2039,0.29344886792547226,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2040,0.29447835604203454,large-scale solar pv|1,three_tier,three_tier,solar
