"OIDcom","m_cf_noloss","incap","NZAu_maj","export","bin","TXlength_km","TXcost_maud2021","m_elev","NZAu_site","txAll_aud_kw","TXcost_maud2021_spur","TXcost_maud2021_s2l","spurLength_km","TXspurType","TXspurTypeMax_MW","TXbulkSinkType","SA2oid","lcoe2050_maud2021_mwh"
5310,0.303712085420747,1060.0875,"ex-wa",1,4,96.849546875,142.651159173557,298.798790194207,"wa-central",134.565457260422,142.651159173557,0,321.4206875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",201,50.4488384536163
10146,0.310490674258878,729.50625,"ex-nt",1,4,82.8625546875,98.1771502655971,339.633356465418,"nt",134.580272979974,98.1771502655971,0,10.6001035156,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",204,49.3045140331529
5688,0.292260581952005,1060.59375,"ex-wa",1,4,95.389140625,142.77141567769,250.732696897374,"wa-central",134.614611558564,142.77141567769,0,238.39109375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",201,52.421392497295
6474,0.303566662891327,311.5125,"ex-wa",1,4,31.0882304688,41.9924353493229,589.205850487541,"wa-central",134.801766700607,41.9924353493229,0,163.549375,"275kV_HVAC_single__400MW",400,"330kV_HVAC_double__1200MW",200,50.2692562116358
4878,0.285971296107016,824.00625,"ex-qld",1,4,84.106765625,111.106242026685,228.780053245955,"qld-outback",134.83664963304,111.106242026685,0,429.97765625,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,53.5394209445175
6864,0.284035348562203,1039.33125,"ex-qld",1,4,98.6997109375,140.238313530756,220.673973047572,"qld-outback",134.931296957304,140.238313530756,0,94.7276640625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,53.4273305678722
8928,0.300741023530325,1044.225,"ex-qld",1,4,98.3508125,141.068326864838,295.827246283129,"qld-outback",135.093803409072,141.068326864838,0,114.28803125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,49.7628592453183
4747,0.284409123278759,1073.5875,"ex-qld",1,4,97.2786171875,145.066417190721,217.094781515247,"qld-outback",135.123049766061,145.066417190721,0,433.2165625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",207,53.881583507581
7966,0.293772842016546,1079.6625,"ex-wa",1,4,95.2650390625,146.011887092184,468.40731478587,"wa-north",135.238453768825,146.011887092184,0,27.8060507812,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,52.1590617214512
8035,0.283339755020957,1054.0125,"ex-qld",1,4,98.392328125,142.572338181427,247.756644252321,"qld-north",135.266268835927,142.572338181427,0,247.81553125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,49.3715474591209
9157,0.29138686686403,515.7,"ex-qld",1,4,51.0673789062,69.8363277496876,259.346204188482,"qld-outback",135.420453266798,69.8363277496876,0,70.7679140625,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",206,51.2131478284002
8098,0.297771797767948,875.1375,"ex-wa",1,4,84.0151875,118.546169248914,477.854030080987,"wa-north",135.460049705233,118.546169248914,0,39.405078125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",202,51.4252015004364
6978,0.288535814144769,901.96875,"ex-qld",1,4,85.0312109375,122.402705817124,248.965388213283,"qld-outback",135.70614926196,122.402705817124,0,108.097703125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",205,53.0778628116358
1026,0.288000241198837,1017.225,"ex-nsw",1,4,87.256265625,138.171083785196,90.3725945587256,"nsw-outback",135.831388124747,138.171083785196,0,157.01253125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",208,56.1854597018225
9563,0.293323412392405,588.9375,"qld-outback",0,1,35.588,80.0133821068429,382.69111747851,"qld-outback",135.860566030934,70.9811968184625,9.03218528838045,17.7756855469,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",9,52.005140063192
4923,0.305001133276391,1038.31875,"ex-wa",1,4,97.927828125,141.114927972054,205.377051844628,"wa-central",135.907136389528,141.114927972054,0,322.5983125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",201,50.2554274677153
9151,0.292355652904982,1075.10625,"ex-qld",1,4,98.1688046875,146.272794926339,227.351593156491,"qld-outback",136.054268986288,146.272794926339,0,134.3045625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,51.2018411938194
6075,0.300673371527725,1017.73125,"ex-wa",1,4,97.1965859375,138.562913039098,518.860056375394,"wa-central",136.148824200001,138.562913039098,0,256.479015625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,50.9794517756325
9689,0.309805324055822,1071.225,"ex-qld",1,4,92.0639375,146.11070533934,850.174070573407,"qld-north",136.395906872356,146.11070533934,0,100.5593359375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,45.8169132557627
1335,0.289550425469865,1075.10625,"ex-nsw",1,4,87.879015625,146.870964062125,83.2489405116933,"nsw-outback",136.610650400484,146.870964062125,0,250.81096875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",208,55.8968687825891
9475,0.283883116988979,1061.94375,"qld-outback",0,3,93.0870859375,145.45532883709,284.628476084539,"qld-outback",136.970841287112,80.3972985946137,65.0580302424765,20.6703828125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",9,53.7587319151919
1556,0.28663952044007,1048.44375,"nsw-outback",0,1,61.9046054688,143.629049476997,136.361178174795,"nsw-outback",136.992613554134,143.629049476997,0,61.9046054688,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",8,55.0636541047798
7557,0.315284949727673,991.9125,"ex-wa",1,4,99.3929296875,136.446357616812,533.505614154475,"wa-north",137.55886493699,136.446357616812,0,121.6026875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,48.6402275474472
5819,0.303628164525143,1080,"ex-wa",1,4,99.0317578125,148.9905697429,492.088593750002,"wa-central",137.954231243426,148.9905697429,0,441.23084375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,50.5113257446271
2166,0.30330632366407,865.51875,"ex-sa",1,4,87.073515625,119.843924037923,173.84558393449,"sa",138.464850169824,119.843924037923,0,41.9574570312,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",209,48.7310324714013
5623,0.292744054970019,664.03125,"ex-qld",1,4,86.1938671875,92.0329429148672,243.021346886912,"qld-outback",138.597306850946,92.0329429148672,0,365.15540625,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,52.3554933694849
6046,0.309089702626562,470.30625,"wa-central",0,1,25.6270957031,65.4937170919631,7.70757086472911,"wa-central",139.257594582175,65.4937170919631,0,25.6270957031,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",11,49.4173715093489
8172,0.292526229883,1064.64375,"ex-qld",1,4,102.8927890625,148.595543523892,241.626089713108,"qld-north",139.573020105451,148.595543523892,0,277.6425,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,48.5904351139104
1940,0.318522961625104,857.41875,"nsw-outback",0,1,52.4523515625,119.673308751126,276.048612477858,"nsw-outback",139.573934849367,79.5642389575951,40.109069793531,21.8921308594,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",8,49.4586413442025
10135,0.297391241858713,1080,"ex-nt",1,4,101.399296875,150.842429850099,409.000625,"wa-north",139.668916527869,150.842429850099,0,385.31940625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",203,51.5998138260484
6373,0.288677730933843,745.875,"ex-wa",1,4,87.4600859375,104.228525594262,458.04185520362,"wa-central",139.739937113139,104.228525594262,0,170.40878125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",200,53.1119379861443
7918,0.295316633648386,1032.075,"ex-qld",1,4,102.944875,144.28022637265,299.644865925441,"qld-north",139.796261291718,144.28022637265,0,115.366171875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,47.4399873485039
5751,0.301102751580086,1056.54375,"ex-qld",1,4,100.809796875,147.826274683358,343.442421338444,"qld-outback",139.914958262124,147.826274683358,0,305.976875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",207,50.9649462031108
6592,0.301055167607171,884.75625,"ex-wa",1,4,87.2008515625,123.938668916666,550.859050162122,"wa-central",140.082275673854,123.938668916666,0,167.51471875,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",200,50.9317358493359
1773,0.297872309122814,928.96875,"ex-sa",1,4,88.5642265625,130.262820096916,115.344050862852,"sa",140.223037746874,130.262820096916,0,9.8414863281,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",209,49.646659760675
5950,0.305967049696482,1080,"ex-wa",1,4,101.36865625,151.57007680981,470.9215625,"wa-central",140.342663712787,151.57007680981,0,486.05515625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,50.1616709453603
9044,0.299134300218466,1051.48125,"ex-qld",1,4,102.0590625,147.713156827288,247.004975124378,"qld-outback",140.481018398842,147.713156827288,0,137.684421875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,50.1089825518423
5678,0.305251130118537,1078.65,"wa-central",0,1,66.86015625,151.704476248722,21.6519086357948,"wa-central",140.642911276802,151.704476248722,0,66.86015625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",11,50.1844460814411
5804,0.288204365791037,815.23125,"ex-wa",1,4,88.248890625,114.743897658739,159.467605050714,"wa-central",140.750121709318,114.743897658739,0,151.603265625,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",201,53.2148683886467
5877,0.289190783563107,1069.70625,"ex-qld",1,4,101.6934921875,150.748887029732,271.404322448336,"qld-outback",140.92549896734,150.748887029732,0,264.90371875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",207,53.0802048776599
9759,0.301504624595291,943.9875,"ex-qld",1,4,85.137109375,133.339636567557,863.561136932427,"qld-outback",141.251485393141,133.339636567557,0,103.58540625,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",206,49.6720206159854
8475,0.286870424891985,1052.325,"ex-wa",1,4,100.23628125,149.060616444622,369.010583707504,"wa-north",141.648840847288,149.060616444622,0,84.5726953125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,53.5140822474738
1406,0.313404135397263,861.6375,"ex-sa",1,4,89.524015625,122.285865243009,245.483548766158,"sa",141.922635961189,122.285865243009,0,100.07728125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",209,47.209307246922
8354,0.304604525792392,928.96875,"ex-wa",1,4,87.6667734375,131.919769163115,437.588919164397,"wa-north",142.006681239939,131.919769163115,0,66.9650390625,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",202,50.3632912095418
7624,0.285419151333057,1049.79375,"ex-qld",1,4,103.7259375,149.093363646827,358.64394791834,"qld-north",142.021576759079,149.093363646827,0,73.9330078125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,49.11657175874
5807,0.281885447993214,881.55,"ex-wa",1,4,89.69990625,125.988105168071,197.731431852986,"wa-central",142.916573272158,125.988105168071,0,196.1914375,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",201,54.4413686307403
1320,0.287806151799759,832.78125,"nsw-outback",0,3,75.3849628906,119.151374745342,117.266058763931,"nsw-outback",143.076437834475,58.8421724257516,60.30920231959,8.5502441406,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",8,54.7370003265165
4742,0.284000949364475,1030.725,"ex-qld",1,4,104.2316640625,147.577462763731,217.407498362803,"qld-outback",143.178309213156,147.577462763731,0,450.11940625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",207,54.0883904124904
8174,0.287951743208828,1072.40625,"ex-qld",1,4,105.3317734375,153.554211931604,249.182376081826,"qld-north",143.186606690892,153.554211931604,0,151.613765625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,48.7045792636475
7685,0.287805686069426,1047.2625,"ex-wa",1,4,103.7333125,150.246602161879,439.493554624556,"wa-north",143.466038516494,150.246602161879,0,38.5453359375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,53.3754212845412
7556,0.303993090403952,1069.2,"ex-wa",1,4,103.119734375,153.402203559522,489.536931818182,"wa-north",143.473815525179,153.402203559522,0,77.8428046875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,50.5313765471082
1120,0.289912008505208,670.10625,"ex-nsw",1,4,82.2580625,96.1803605738946,86.5938050868798,"nsw-outback",143.530015686161,96.1803605738946,0,193.8413125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",208,55.8965460105937
8841,0.251121525950831,748.575,"wa-north",0,1,84.5808574219,107.5127081655,40.2671325518485,"wa-north",143.623161560966,54.0493773912071,53.463330774293,9.0664589844,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",12,60.8266353843212
8927,0.303325810464289,1048.275,"ex-qld",1,4,104.73609375,150.768049066797,278.093689632969,"qld-outback",143.824901926305,150.768049066797,0,134.185765625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,49.4659875328162
5957,0.312065131925048,1080,"ex-wa",1,4,104.3950625,155.341887587823,537.164531249999,"wa-central",143.835081099836,155.341887587823,0,283.67521875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,49.2325539947629
5567,0.294912377059592,378.84375,"ex-wa",1,4,34.9339335938,54.6104942940617,207.436525612472,"wa-central",144.150442746018,54.6104942940617,0,218.057265625,"275kV_HVAC_single__400MW",400,"330kV_HVAC_double__1200MW",201,51.8746619406246
9476,0.28160973107276,1049.11875,"qld-outback",0,3,119.8841313477,151.369385810881,213.005629724948,"qld-outback",144.28241398877,53.6623221929024,97.7070636179782,3.1158579102,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",9,54.2299246124551
9247,0.303496508133433,1071.39375,"qld-outback",0,3,70.2803618165,154.599721674008,329.430303984878,"qld-outback",144.297763239713,148.526453550523,6.07326812348526,64.9644648438,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",9,50.5134642012604
2061,0.286814718487465,1057.55625,"nsw-outback",0,3,79.9754121093,152.610529866745,93.6593266315621,"sa",144.304882002016,124.285708117117,28.3248217496278,49.4151914062,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",8,52.2044264806142
8933,0.294328668604947,1060.25625,"ex-qld",1,4,106.917546875,153.058044833901,296.944930765558,"qld-outback",144.359483694532,153.058044833901,0,77.4348203125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,50.9918200815865
5004,0.294368983977117,877.5,"ex-qld",1,4,91.342,126.679218970642,236.995,"qld-outback",144.363782302726,126.679218970642,0,437.161375,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,52.1563220974109
6186,0.292591203988749,1049.625,"ex-wa",1,4,103.8803203125,151.557886884483,531.393408360129,"wa-central",144.39241337095,151.557886884483,0,226.80921875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,52.5147357369232
5130,0.289070570827648,1026.16875,"ex-qld",1,4,105.4693515625,148.419374841633,199.777503700049,"qld-outback",144.63447151517,148.419374841633,0,451.35584375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",207,53.1627301826234
7489,0.284305868636735,1066.1625,"ex-qld",1,4,106.965640625,154.367717328728,369.411680911682,"qld-north",144.788170029173,154.367717328728,0,56.3936757812,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,49.3552341589521
6076,0.296362944029463,1010.1375,"ex-wa",1,4,103.6518046875,146.38725488222,519.862178416306,"wa-central",144.918147165331,146.38725488222,0,245.88065625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,51.8522756078087
5685,0.296925814991383,433.18125,"ex-wa",1,4,55.5795351562,62.7842545679778,221.53486560187,"wa-central",144.937608836896,62.7842545679778,0,198.112359375,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",201,51.599096622877
8040,0.286462550143042,765.7875,"ex-qld",1,4,91.856015625,110.996989065404,231.049801674747,"qld-north",144.944895372938,110.996989065404,0,132.37878125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",205,48.9394429550348
7622,0.311701175761805,746.55,"ex-qld",1,4,93.0813359375,108.293106349617,395.362567811935,"qld-north",145.05807561398,108.293106349617,0,75.497109375,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",205,44.9815869318578
2447,0.292669417248108,1080,"ex-sa",1,4,106.2627890625,156.69773188266,139.152656250001,"sa",145.090492483944,156.69773188266,0,44.53678125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",209,50.6472897640051
6163,0.291063890428838,1058.56875,"wa-central",0,1,69.604984375,153.703813213486,42.0433604336042,"wa-central",145.19965114546,153.703813213486,0,69.604984375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",11,52.6979141925953
5188,0.298679794122995,762.075,"ex-wa",1,4,92.1985390625,110.670460453293,278.215013286094,"wa-central",145.222531185636,110.670460453293,0,316.8593125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",201,51.4170346987722
8171,0.284208473593626,1024.65,"ex-qld",1,4,107.229453125,148.827301146729,222.826581027668,"qld-outback",145.246963496539,148.827301146729,0,276.09965625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,51.9996044077992
9049,0.313227022021681,1074.9375,"ex-qld",1,4,107.40759375,156.293084385553,332.591522762952,"qld-outback",145.3973690429,156.293084385553,0,36.2060585938,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,47.9291041716754
6067,0.293455321848126,1057.725,"ex-wa",1,4,104.0130703125,153.82585557318,409.01547543076,"wa-central",145.430859224448,153.82585557318,0,250.85375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,52.3737462839421
5251,0.288505433024383,693.39375,"ex-qld",1,4,92.0748203125,100.914584729317,216.098564127525,"qld-outback",145.537199793505,100.914584729317,0,437.906125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,53.2339527925463
10134,0.290125428494066,1080,"ex-nt",1,4,105.43159375,157.318816407679,362.708750000001,"wa-north",145.665570747851,157.318816407679,0,369.388375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",203,52.9825831053431
9606,0.246050840291493,453.76875,"qld-north",0,1,72.0406738281,66.1395000651372,119.131275567125,"qld-north",145.755960641047,41.433877472409,24.7056225927281,3.9328925781,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",7,55.3355116929459
5920,0.303000442922001,437.90625,"wa-central",0,1,29.2546914062,63.9201603158362,25.9287090558767,"wa-central",145.967682159906,63.9201603158362,0,29.2546914062,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",11,50.5041729867195
7831,0.282222756953913,1051.3125,"ex-wa",1,4,105.2693984375,153.530781873664,439.949759229534,"wa-north",146.037245703503,153.530781873664,0,23.2533125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,54.470541937413
8231,0.306953423258581,1051.3125,"ex-wa",1,4,106.6080859375,153.867652647332,491.765489566614,"wa-north",146.357674475793,153.867652647332,0,42.1064648438,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,50.0900436521938
5818,0.306692105971754,998.83125,"ex-wa",1,4,106.0813984375,146.247082748085,497.440108126372,"wa-central",146.418209029889,146.247082748085,0,459.52596875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",200,50.1318083968286
1685,0.286370263985152,936.9,"nsw-outback",0,1,55.9727382812,137.407043082571,135.420028818444,"nsw-outback",146.661375901986,137.407043082571,0,55.9727382812,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",8,55.2207251657335
9834,0.289057739528674,1076.45625,"ex-qld",1,4,105.119890625,158.196039908474,366.62407900925,"qld-north",146.960027319712,158.196039908474,0,259.429953125,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",206,50.0200049420205
12366,0.2210976217117,607.33125,"nt",0,2,99.4114384766,89.3343568405593,59.4923589886078,"nt",147.0932984933,46.7928394201919,42.5415174203674,12.2949619141,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",10,65.9232681425928
8032,0.29119395031957,1066.66875,"ex-qld",1,4,110.1748359375,156.908845177265,273.136054421769,"qld-north",147.10175504557,156.908845177265,0,243.675234375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,48.3413692798152
7213,0.284690498868457,885.6,"ex-qld",1,4,94.6650546875,130.465573163171,202.447789634146,"qld-outback",147.31884955191,130.465573163171,0,118.698375,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",205,53.9793897652645
8603,0.284065477102666,1073.5875,"ex-wa",1,4,106.0792890625,158.26614361703,382.146023263124,"wa-north",147.418020065463,158.26614361703,0,105.2024375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,54.1380864028956
6068,0.291480725918463,861.975,"ex-wa",1,4,92.8014921875,127.081489563507,430.724941268598,"wa-central",147.430597828832,127.081489563507,0,242.338796875,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",200,52.7171959060935
10445,0.288517695100703,557.55,"ex-nt",1,4,55.8766679688,82.2236527346791,288.743644067797,"nt",147.473146327108,82.2236527346791,0,78.9913125,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",204,53.1365197437469
9159,0.298213367128268,539.83125,"ex-qld",1,4,55.8478320312,79.6188133956508,293.650203188496,"qld-outback",147.488337134337,79.6188133956508,0,50.3609101562,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",206,50.2063658592513
8716,0.25332177018577,1060.93125,"wa-north",0,1,104.894625,157.111327822871,93.4447272148877,"wa-north",148.088132782281,95.0487054754208,62.0626223474504,29.3802265625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",12,60.4400747190391
5747,0.29237969119091,829.9125,"ex-qld",1,4,94.09621875,123.001591642738,244.287921919479,"qld-outback",148.210313307412,123.001591642738,0,311.50121875,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,52.5693127537779
8097,0.301579490365093,1028.86875,"ex-wa",1,4,108.1452734375,152.562961788929,512.283418074462,"wa-north",148.282238904553,152.562961788929,0,22.5934101562,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",202,51.0113485768128
5956,0.306317468348916,941.45625,"ex-wa",1,4,93.3462265625,139.618551398866,530.275318157376,"wa-central",148.300626182965,139.618551398866,0,307.494,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",200,50.1761000516984
5377,0.297438615816197,1054.35,"ex-qld",1,4,108.444109375,156.37158130488,235.600992317541,"qld-outback",148.31088472033,156.37158130488,0,454.2765625,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",207,51.7228438846772
5628,0.294014731087309,812.19375,"ex-qld",1,4,93.9784375,120.91313315092,337.953251610222,"qld-outback",148.872277274874,120.91313315092,0,323.33584375,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,52.2849867053945
5689,0.301785840457305,1080,"ex-wa",1,4,107.893125,160.98748062941,299.5146875,"wa-central",149.062482064268,160.98748062941,0,257.622734375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",201,50.9853203390037
8932,0.296085747293947,832.95,"ex-qld",1,4,96.7991640625,124.369192191335,293.8636547812,"qld-outback",149.311714018051,124.369192191335,0,92.3968828125,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",206,50.7195743353223
5684,0.295959080348739,476.38125,"ex-wa",1,4,57.9528359375,71.2374263801401,197.115834218916,"wa-central",149.53868646203,71.2374263801401,0,199.917,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",201,51.8331827331691
5808,0.284774449671517,1036.125,"ex-wa",1,4,109.25446875,155.048952134642,208.613029315961,"wa-central",149.643095316339,155.048952134642,0,215.698375,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",201,54.0432147861326
6977,0.290269250466112,993.76875,"ex-qld",1,4,109.9725859375,148.779671486577,247.067753438614,"qld-outback",149.712567925462,148.779671486577,0,134.005546875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,53.0234520884322
1913,0.296472825671452,465.75,"ex-sa",1,4,59.0849570312,69.7673363663321,93.8318840579707,"sa",149.795676578276,69.7673363663321,0,5.546144043,"330kV_HVAC_single__600MW",600,"330kV_HVAC_double__1200MW",209,49.9095250314996
6863,0.284022823609682,1023.975,"ex-qld",1,4,110.4782890625,154.114384395082,222.972148978247,"qld-outback",150.506002973785,154.114384395082,0,131.683,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",205,54.2017297166864
2307,0.300398033622102,1051.81875,"ex-sa",1,4,110.8790859375,158.407775496709,136.171346061287,"sa",150.603681001797,158.407775496709,0,49.1561445312,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",209,49.42704649698
5437,0.296395043629447,51.6375,"ex-wa",1,4,19.1372753906,7.79557920644484,137.049019607843,"wa-central",150.967401722485,7.79557920644484,0,261.091828125,"132kV_HVAC_double__250MW",250,"330kV_HVAC_double__1200MW",201,51.6498641151328
7234,0.281120547487366,851.00625,"ex-qld",1,4,98.357765625,128.531865080836,269.831449534007,"qld-north",151.035159942522,128.531865080836,0,6.1880893555,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",205,49.9705467264029
5255,0.291710870429164,226.8,"ex-qld",1,4,19.4029824219,34.2783958901598,272.129464285714,"qld-outback",151.139311685008,34.2783958901598,0,365.2649375,"132kV_HVAC_double__250MW",250,"330kV_HVAC_double__1200MW",207,52.482292634783
5445,0.304567048266257,1076.11875,"ex-wa",1,4,111.3052109375,162.711415173052,325.721969578172,"wa-central",151.202100300782,162.711415173052,0,322.89571875,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",201,50.5567661721775
6162,0.296394067775771,633.825,"wa-central",0,1,60.3884335938,96.0653533593133,27.3181576144835,"wa-central",151.56447498807,96.0653533593133,0,60.3884335938,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",11,51.8004373919811
2446,0.302570690863629,1045.74375,"ex-sa",1,4,112.7273046875,158.608626509132,151.814749072132,"sa",151.670642553811,158.608626509132,0,18.0137460938,"330kV_HVAC_double__1200MW",1200,"330kV_HVAC_double__1200MW",209,49.0909764375266
5624,0.293578687340699,940.44375,"ex-qld",1,4,96.590140625,142.752839748496,230.116633769962,"qld-outback",151.793065506041,142.752839748496,0,350.61959375,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",207,52.4083219907046
8586,0.278879933261041,890.83125,"wa-north",0,1,85.0867172852,135.492735198443,228.706004925175,"wa-north",152.096971450478,63.1389914486563,72.353743749787,7.9410219727,"275kV_HVAC_double__950MW",950,"330kV_HVAC_double__1200MW",12,54.8811752439916
